Product ID,Barkod (EAN Number),Product Name,Price,Currency,Category,Brand,Image 1,Image 2,Image 3,Image 4,Image 5,Product URL
801591,4242005403066,"Toaster Bosch Mymoment Tat3M124  950 W, Red",2500,TL,Tost Makineleri,BOSCH,https://api.technopolis.bg/medias/801591.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MzQ5NDkxfGltYWdlL2pwZWd8YUdNNEwyZzVOQzh6TXpFeE1UWTRNemt5TXprNU9DNXFjR2N8Y2NlYjlmMTkyNmY0NDc5ODFlMmUyZDQyOGU5ZGU3NDRiOTdkYzhkZDhlNmExMGY4ODg1YTExY2U5Nzk1YTBmYw,https://api.technopolis.bg/medias/801591-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MjU0MjA2fGltYWdlL2pwZWd8YURJd0wyZzJaUzh6TXpFeE1UWTRORFkwTkRnNU5DNXFjR2N8MjAzNWZjYWJlOTY0ZmZmZDg4Yzg0Yzg5ZTlhOTE5NjU1Y2FiZTdjNGEzOWU3NDQ0NDI0Y2ZkMWViMzIwZWYyNg,https://api.technopolis.bg/medias/801591-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MjQxODYwfGltYWdlL2pwZWd8YURrM0wyZzJPQzh6TXpFeE1UWTRORGcwTVRVd01pNXFjR2N8YmE0YTRmYmEwY2RkODk3NTBkOGFhNzkwNWNhYzg2ZDczZDc4MWQ1ZDBhNzUzYjRkM2IxYTNhMzQwYzRiNWEzMw,https://api.technopolis.bg/medias/801591-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MjIzNDA2fGltYWdlL2pwZWd8YURZeUwyZzFaUzh6TXpFeE1UWTROVEF6T0RFeE1DNXFjR2N8ODhmMmVlZGQ5MzY1NTQyMWU3YTE1NzhjYTE2Y2Q2YzY0YjU3NTkzZjI4NTliZjE4NjY4ZDZhNGVhYTRkZWYzOA,https://api.technopolis.bg/medias/801591-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MjMzOTU4fGltYWdlL2pwZWd8YUdRMUwyZzVNeTh6TXpFeE1UWTROVEl6TkRjeE9DNXFjR2N8NmZkOTJhZDBlNTNlNDYzZmQyZWQ2ZDI1NGNiM2I4OWRhZDg2OWJmZjQ1YWFmYmY0MWQ2NDBlOGU1MTcwZjAyNw,https://www.technopolis.bg/bg/Tosteri/Toster-BOSCH-MYMOMENT-TAT3M124/p/801591
820731,8432406600072,"Toaster Black&Amp;Decker Bxto1000E  1000 W, Inox",2600,TL,Tost Makineleri,BLACK&DECKER,https://api.technopolis.bg/medias/820731.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MzcwMDR8aW1hZ2UvanBlZ3xhRGRrTDJnMFlTOHlOelV4TURnd05qUTNPRGczT0M1cWNHY3w2ZGU4Mjg0Mzc4OWFlZDNkMmEzMGRiNTMxMjk5NTgxZTZhNmQxNWY1YzAxNDg3ZmU0YzFiYTVjY2VhOGIyNWIy,https://api.technopolis.bg/medias/820731-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTk4OTh8aW1hZ2UvanBlZ3xhREkxTDJnM01TOHlOelV4TURnd056RTVPVGMzTkM1cWNHY3wyMGE5ZGYxYzI4Y2Q4MTQwMGFmMTVjMGNiZmE3OGMyZWE0Mzc0NjU3YzYwM2IwZTY2MzBhNWI2YmQ4OGI2Zjcz,https://api.technopolis.bg/medias/820731-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Nzk5MDh8aW1hZ2UvanBlZ3xhREF6TDJneVppOHlOelV4TURnd056TTVOak00TWk1cWNHY3xkYzY0OTYzNzcxOWZhMzFlYWM3ZDJiYmJmMTU5NzBlNDI5NzNhZWQwNDkxOGU0Nzg5ZDA1ZWE4OWU2MDMyZGQy,https://api.technopolis.bg/medias/820731-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDY5NDF8aW1hZ2UvanBlZ3xhR1V6TDJoak1DOHlOelV4TURnd056VTVNams1TUM1cWNHY3xhYWM0YjIzNmM1Yjg2NzI5NTBjNjZmNzNkMzJmMjRjZDNhN2E3Nzk2ZDMyYTljZTJmZjRmNzQ2ZjI1OTM0NjIx,,https://www.technopolis.bg/bg/Tosteri/Toster-BLACK-DECKER-BXTO1000E/p/820731
821286,8710103821083,"Teş Takvimi Philips Viva Koleksiyonu HD2692/950 950 W, Black and Inox",2600,TL,Tost Makineleri,PHILIPS,https://api.technopolis.bg/medias/821286.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTUxMDF8aW1hZ2UvanBlZ3xhR0l3TDJnNFpDOHlOemd5TkRBeE5EYzFNemd5TWk1cWNHY3w0OTM5MGYzNGVmZjc1NzZkMWU3MDczOTVjNjMyZjk4ZDUyYWFkM2I0ZDg4ZGQ2NmMyN2I0MmEwODA2ZGRkZjFk,https://api.technopolis.bg/medias/821286-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDAxNTl8aW1hZ2UvanBlZ3xhRFU0TDJnMk9TOHlOemd5TkRBeE5UUTNORGN4T0M1cWNHY3xjYjJiMDc0ZWZiZGI5NDhiZGM2ZGQxMzZhYzBlN2I2NzJiYTJlZGRhMzYzMmUyZDM3NDVhZGY4MzI3YWRmMGRm,https://api.technopolis.bg/medias/821286-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MzgzMDR8aW1hZ2UvanBlZ3xhRGRoTDJoaFlpOHlOemd5TkRBeE5UWTNNVE15Tmk1cWNHY3wzZDkyNjUzMzVkNjc1NmMxNTdjMzRjNmUwZWVkMDBmN2IxZjAyNDgyMjU0MTQxNDcxYTRmNmFiOGIyNzhmNjky,https://api.technopolis.bg/medias/821286-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDI0MzB8aW1hZ2UvanBlZ3xhRFV6TDJoaE5pOHlOemd5TkRBeE5UZzJOemt6TkM1cWNHY3w5OWJjMTY5NWY1YzFlYmMzN2UzYTAxMGMzNmE2YjA3N2RiMmUwYmY2YmEwOGRhMmFjMjZjOWY0YzQwOGQyNjk0,https://api.technopolis.bg/medias/821286-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8ODg5MzN8aW1hZ2UvanBlZ3xhRFk0TDJoa05DOHlOemd5TkRBeE5qQTJORFUwTWk1cWNHY3w1MWQyNjJhYzMzYWYyMTM1MGM2Mzg1YTVhYzQ3OTM3MGM4NTc0Mjk1NjVlNWIwMGM5N2M3M2E4Njc0Y2E4MThk,https://www.technopolis.bg/bg/Tosteri/Toster-PHILIPS-VIVA-COLLECTION-HD2692-90/p/821286
820716,8432406600065,"Teş Takmak Siyah & amp; Decker Bxto900E, 900 W, Inox 900 W, Siyah",2300,TL,Tost Makineleri,BLACK&DECKER,https://api.technopolis.bg/medias/820716.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDI0NTF8aW1hZ2UvanBlZ3xhRFV6TDJoaU1pOHlOekUxT0RZME16Y3dNemd6T0M1cWNHY3wxMzc2ZDE5YmZkNTA2ZGZkZjEwYmFjZTcwMGU2NjczODlmMzEzOGY3YmIwNzQxNWViYTdmYTE0NmEzM2Y4ZTk0,https://api.technopolis.bg/medias/820716-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDk3ODN8aW1hZ2UvanBlZ3xhREkzTDJneU1DOHlOekUxT0RZNU9EWXlNekF3Tmk1cWNHY3wzMjAwZTRiMDFmYjgzYzk4NTRkMzYyZWVjZmUyNTkxZjVjY2FmMjJiZGI5MmQzYTcwZGEwOWQ4YjM3NjQ3ODUx,https://api.technopolis.bg/medias/820716-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTg1MTZ8aW1hZ2UvanBlZ3xhREF3TDJneFlpOHlOekUxT0RZNU9EZ3hPVFl4TkM1cWNHY3w1YzQ5MWYxNjYwNDMxY2I0MzEyZDhjYjIyZWU1MGUxYjU0YjdkZjkzNzJmNDA1ZjQzYjhkYzAwYzdmNTZjYTE0,https://api.technopolis.bg/medias/820716-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NjY4NDV8aW1hZ2UvanBlZ3xhREUxTDJnME9TOHlOekUxT0RZNU9UQXhOakl5TWk1cWNHY3xjYWI2MTVlMzkzNWJmNmYyMzFhZGUyMThiNGJiMmUxODIyODE0OTNhNWQ4NjY3MTI2MzI0MWJlOTUzYzI1MDNl,,https://www.technopolis.bg/bg/Tosteri/Toster-BLACK-DECKER-BXTO900E---900-W--INOKS/p/820716
820733,8432406600126,"Teş Takmak Siyah & amp; Decker BXTO1960E, 1960 W, 7 derece çalışma 1960 W",2900,TL,Tost Makineleri,BLACK&DECKER,https://api.technopolis.bg/medias/820733.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8OTUzMjN8aW1hZ2UvanBlZ3xhR05qTDJnMVpTOHlOelE0Tmpnek5UQTRNVEkwTmk1cWNHY3w4YTc2ZWVmZWNiYzRlMjQyZmUxY2JkNGJjNjAyZmU5ZWZiNWM0ZTYxNTdhYzMyOGRmOWJiNzI1NDMxZGRjMjRl,https://api.technopolis.bg/medias/820733-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTExNDcxfGltYWdlL2pwZWd8YUdFeEwyaGpOQzh5TnpRNE5qZ3pOVGd3TWpFME1pNXFjR2N8M2U1Yjg0MTMzNzEyN2EyNDAwZGY2NTE5MGJmZmRlY2U0N2U3MzFjMzA3MzNjNjNlODFhNjM4YTM3YjZjYmZlZA,https://api.technopolis.bg/medias/820733-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NzkxMTJ8aW1hZ2UvanBlZ3xhRGhsTDJnM05pOHlOelE0Tmpnek5UazVPRGMxTUM1cWNHY3xiNDY2MWQyN2Y3MDIwZjlmN2M1Y2MzYmJkMTgwYzU3NDM2NTk1NTY3ZTE4ZGE1MDBiOTUyNDRlODEzNjNjNGVi,https://api.technopolis.bg/medias/820733-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MTM5Njc1fGltYWdlL2pwZWd8YURJNUwyZzBOaTh5TnpRNE5qZ3pOakU1TlRNMU9DNXFjR2N8MTFhZDI3ZWUzMTFmZTY3MzM5NzMwMTFjZmEzNmEzMjI3MDAwZjA4OTg4NjFiZWFhNWM2M2Y5ZjdlM2UyZjJlNQ,https://api.technopolis.bg/medias/820733-4-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8Nzc0OTh8aW1hZ2UvanBlZ3xhR0psTDJoaE9TOHlOelE0Tmpnek5qTTVNVGsyTmk1cWNHY3xiYTU5NWM4NGNmMDViMzhlMzQ5YjE1MDFhMWRjNGNmZWYwODgzMDI0YzNiZDYxMzZiOTY4YTJjOTA3MzZjMGJh,https://www.technopolis.bg/bg/Tosteri/Toster-BLACK-DECKER-BXTO1960E---1960-W--7-STEPENI-NA-RABOTA/p/820733
829201,8414234606464,"Teş Takamcısı Boğa My Tost II Legend 850 W, Inox",2000,TL,Tost Makineleri,TAURUS,https://api.technopolis.bg/medias/829201.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8MzY5NTJ8aW1hZ2UvanBlZ3xhR1ExTDJnM1lTOHlOek0wTmpNMk16UXhOall3Tmk1cWNHY3xkNDZiMTIxN2IxYzI3MjFkMTY2MTc3NTQ0ZDg1OThkZjE2NDY1ODA1MzJlMTg0ZTNjYTc1ODQ2OTIyYjdhNjQx,https://api.technopolis.bg/medias/829201-1-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTE2NzV8aW1hZ2UvanBlZ3xhR1poTDJnMFppOHlOek0wTmpRNE5EUXlPRGd6TUM1cWNHY3xjMmE2NDQ0YjMzOGJmN2FiMGRmM2I4YTAzNTYzY2I5MjgzNmQ2MjBmNjE2ZjU4MDc2MGM2ZGIxM2Y1MTA2NzM0,https://api.technopolis.bg/medias/829201-2-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NDMwMDJ8aW1hZ2UvanBlZ3xhRGc1TDJnd1lpOHlOek0wTmpRNE5EWXlOVFF6T0M1cWNHY3w5NTMyZmZjMGE5YWQ5YWFhMmEzYTAwM2Q1YmIzMzYwNzA4ZDNhNzFhOWVhYTAzYzM1ZTEyMjg4NWNlNWM1ZWYx,https://api.technopolis.bg/medias/829201-3-big.jpg-Product-details-main?context=bWFzdGVyfHJvb3R8NTMxMzJ8aW1hZ2UvanBlZ3xhRGs0TDJnek5pOHlOek0wTmpRNE5EZ3lNakEwTmk1cWNHY3w3ODJhNTMwMmYyMzI3ZTJiZjhlYzE2MTlmMGJjZTIyY2FhNjc0NjA1MGNjMTdmMDBhYjExY2RhYjlmNGQzZmU5,,https://www.technopolis.bg/bg/Tosteri/Toster-TAURUS-MY-TOAST-II-LEGEND/p/829201
156555,4957812602204,Yamaha R-S202D Geri Dönüşümler,15400,TL,"TV, Audio ve Gaming",Alıcı,https://api.technopolis.bg/medias/156555.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MTk4OHxpbWFnZS9qcGVnfGFHUTJMMmhpT0M4eU5qYzFNRGsyTWpJM01ESXpPQzVxY0djfGM5YjNhMjFlMDYzZTEwNTRiNjFjYjRiZmExOWQ2NzAwODkwYmI2MGVlOTA3YjkxZmM5MTdjNWVlOWVhN2Y0YzA,https://api.technopolis.bg/medias/156555-1-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MTg0NHxpbWFnZS9qcGVnfGFEWTNMMmczTnk4eU5qYzFNVEEwTURFMU9UYzNOQzVxY0djfGFiMzQzMjQwNDEyYTRmYTkyYTM1NTU5Y2IxZWVkNjkwODA3ZmU3ZDZhYzlmNmVkYTBhZWNkMGRlNDBiYWUwNjY,https://api.technopolis.bg/medias/156555-2-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MTg1OXxpbWFnZS9qcGVnfGFEUTFMMmd6TlM4eU5qYzFNVEEwTURNMU5qTTRNaTVxY0djfDFjMzk1MDc0MmRmMDcxYTFlNGZiNTcxMmE0MzA0YTg4N2I0YjNiM2YyMGE2ODI5ODQwYjM1NThiYmMxMzAxMGI,https://api.technopolis.bg/medias/55673.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8MTA5MjF8aW1hZ2UvanBlZ3xhR05oTDJoaU9TOHlPRGMxTlRReE16UXpORE01T0M1cWNHY3w3ZTg2NmIwM2YwODUyOWVkZGUzZjNlZTYxNWQ5YzFiMGVhOGEwNDBhYjMxNDQ5Y2QwYzk5NGE1YzVhMjNiYjdi,https://api.technopolis.bg/medias/58483.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8Mzk3MXxpbWFnZS9qcGVnfGFEWTNMMmhrT1M4eU56VTFPVEkxTnpZek5qZzVOQzVxY0djfDg5Y2M2OTQ4NTQ4ZmY4MmI1ZDQ3ODZhNDE0Y2U3OWQ4OTQ3MzM0NWIxMzg5N2QxYzNjMmFhMTA0OTU4ODgxMDU,https://www.technopolis.bg/bg/HI-FI-komponenti/RESIYVAR-YAMAHA-R-S202D/p/156555
156532,4957812642125,Yamaha pss-f30 sentezleyici,3700,TL,"TV, Audio ve Gaming",Sentezleyici,https://api.technopolis.bg/medias/156532.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8Mjc5NHxpbWFnZS9qcGVnfGFHTmlMMmhrTlM4eU56QTVNalV4TkRnek1qUXhOQzVxY0djfDUzOGUyY2Y0Yjk0YzBkMjIzMzY2ZjBhNWNiNTcwMDI2OTAzYWIwNDcwNzg2NjQ1NTZiOTU4ZGUyYTRlYjU1OWU,https://api.technopolis.bg/medias/156532-1-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MjUyN3xpbWFnZS9qcGVnfGFHTmtMMmhoWkM4eU56QTVNalUzTURVd05USTBOaTVxY0djfDNmOGYyYjVjNGVkY2ZiMDJjYWZiMGU0OGNjOGIyMmQ0NDg1YjNjMjI1ZTg1OGI4Y2ExOGZmODZkZmM4MjFhNDc,https://api.technopolis.bg/medias/156532-2-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MTQ1OHxpbWFnZS9qcGVnfGFEUmlMMmcyTWk4eU56QTVNalUzTURjd01UZzFOQzVxY0djfDAxNzIxMWJjMDljNDZlYjQ4MzNhZGMzMDRhYTJkYmEyYzYzYWQ3MmVkMTc5Yjc1MWExZTBjNGI5MDAwYTQxMmI,https://api.technopolis.bg/medias/156532-3-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MzMyNnxpbWFnZS9qcGVnfGFHWmxMMmhqTVM4eU56QTVNalUzTURnNU9EUTJNaTVxY0djfGI1ZTc0NGFjNmRlMzVmMjgyMjZhZDZkMmZhMDIzMGE5YmY2YmIwMGUwMzAzMGRmMmUyYTRjNzc4M2FhYjI4YzE,https://api.technopolis.bg/medias/156533.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8ODA0NnxpbWFnZS9qcGVnfGFHUXlMMmd3WlM4eU56QTVNalV4TlRBeU9UQXlNaTVxY0djfGYxMDMyODVkNzNlOTJkNWY3MWRlN2M3MDQwYjBhMDg2MmQzMjcxZDIzZmM5NzVmMDJjYjY4NGQ2ZjY1NTRlZmE,https://www.technopolis.bg/bg/Muzikalni-instrumenti/SINTEZATOR-YAMAHA-PSS-F30/p/156532
156533,4957812642170,Yamaha pss-e30 sentezleyici,3700,TL,"TV, Audio ve Gaming",Sentezleyici,https://api.technopolis.bg/medias/156533.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MjIwNHxpbWFnZS9qcGVnfGFHTTNMMmcxWXk4eU56QTVNalV4TlRFNU1qZzJNaTVxY0djfDQwMGVkNDBhOGM0ZDc0YmUyZmQ1MmQwYTg0NjExYWJmM2I3YTUzNGMzMzdhYTQwMGM4ZjEzZDQ4NmE1YmVhYzA,https://api.technopolis.bg/medias/156533-1-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8MjE3MHxpbWFnZS9qcGVnfGFHVTRMMmc1TXk4eU56QTVNalUzTVRBNU5UQTNNQzVxY0djfDljM2U0MzAzNTZiYzdhMDYyNmEwZDliZjM1N2FiZWUwNTJmNWM3NDIxYWRmZjQ2YWZjZmZlNzc0YWExM2E5ZGQ,https://api.technopolis.bg/medias/156533-2-big.jpg-Product-gallery?context=bWFzdGVyfHJvb3R8Mjc3OXxpbWFnZS9qcGVnfGFEUmxMMmcxWlM4eU56QTVNalUzTVRJNU1UWTNPQzVxY0djfDhlNDNhMTBlODY5MDQxYWM2OTAzODQ0ZDFjZThiNjczY2Q1YzdhZjZhMTg2ODRhMGU3NWE2YzhhOGJiNTJmNzk,https://api.technopolis.bg/medias/156532.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8MTAxNTd8aW1hZ2UvanBlZ3xhRGRsTDJneVppOHlOekE1TWpVeE5EWTJPRFUzTkM1cWNHY3w2NjFiMGY2NGY0YWY2NjJjOGJlMjhmYTY4ZmI5NTczZjE4YzhkOTRlNjQ0OGU5NWEzYTI1OGVhY2ViZTZhN2Vm,,https://www.technopolis.bg/bg/Muzikalni-instrumenti/SINTEZATOR-YAMAHA-PSS-E30/p/156533
11740,4957812696609,Yamaha PSR-E383 Sentezleyici,12800,TL,"TV, Audio ve Gaming",Sentezleyici,https://api.technopolis.bg/medias/Product-gallery-11740.jpg?context=bWFzdGVyfHJvb3R8MjY5NnxpbWFnZS9qcGVnfGFEUmxMMmhrTlM4ME5ETXhNVFEyTURNNE1EY3dNaTlRY205a2RXTjBMV2RoYkd4bGNubGZNVEUzTkRBdWFuQm58ZjJjYmNmZmEzOTgyMTY0MTNiODM5NWY2NThjZDEzZmJiYzFkOTI0MjA5YmUwMzA4ZjA0YzE5MDNjOGJjMGQ0Mw,https://api.technopolis.bg/medias/Product-gallery-11740-1-big.jpg?context=bWFzdGVyfHJvb3R8MjIwMXxpbWFnZS9qcGVnfGFHUmlMMmhsTWk4ME5ETXhNVFEyTURjM016a3hPQzlRY205a2RXTjBMV2RoYkd4bGNubGZNVEUzTkRBdE1TMWlhV2N1YW5Cbnw0NzkyNjE5MGMwOTg3NDdmNTNiYmFiOTVmNDhhZmFiNjA2YTc3N2U5OWZlMjhhMTRhYzYwYTdmZDAzOGQxMWNk,https://api.technopolis.bg/medias/Product-gallery-11740-2-big.jpg?context=bWFzdGVyfHJvb3R8MjY1NHxpbWFnZS9qcGVnfGFHRmpMMmhsT1M4ME5ETXhNVFEyTURrM01EVXlOaTlRY205a2RXTjBMV2RoYkd4bGNubGZNVEUzTkRBdE1pMWlhV2N1YW5Cbnw1YmIyOGIxZTNkMzYxMmI0OTZhZmEwZTgxZjFlNTEwYzQyZWUxN2VkMTQyYThhMWMzNDUzMDgzMTE5ZTljYzI5,https://api.technopolis.bg/medias/Product-gallery-11740-3-big.jpg?context=bWFzdGVyfHJvb3R8MzQwM3xpbWFnZS9qcGVnfGFHVmhMMmhqTnk4ME5ETXhNVFEyTVRFMk56RXpOQzlRY205a2RXTjBMV2RoYkd4bGNubGZNVEUzTkRBdE15MWlhV2N1YW5Cbnw3NmE0YWVjYTljZjJmMzQ2ZjY3MTFhYjU1MGIxN2E2ZDBkZjg5NmIzYTk4ZGVjYWQ2ZWRlNzc5MmI4N2E0NDE5,https://api.technopolis.bg/medias/Product-gallery-11740-4-big.jpg?context=bWFzdGVyfHJvb3R8Nzg3fGltYWdlL2pwZWd8YURGaEwyaGpNUzgwTkRNeE1UUTJNVE0yTXpjME1pOVFjbTlrZFdOMExXZGhiR3hsY25sZk1URTNOREF0TkMxaWFXY3VhbkJufGQ2YzA1MTczYjVkOWYzOWFlMDhjZTUxYTE1YjgxMzBiMDM4NGY5ODNkM2RhMjdhNzg0MjZjYzRlOTZiZTAwNjU,https://www.technopolis.bg/bg/Muzikalni-instrumenti/SINTEZATOR-YAMAHA-PSR-E383/p/11740
13482,4957812605090,Yamaha NS-SW100 SUBWOOFER,13000,TL,"TV, Audio ve Gaming",Subwoofer,https://api.technopolis.bg/medias/Product-gallery-13482.jpg?context=bWFzdGVyfHJvb3R8MTExNzB8aW1hZ2UvanBlZ3xhRFUyTDJnNE55ODBOVGM0TmpZMU9EWXpOVGd3Tmk5UWNtOWtkV04wTFdkaGJHeGxjbmxmTVRNME9ESXVhbkJufGY3ZDZkMzcyYzRjYWFjZThlYThiMGU4ZmU3MDk1MzhiYWU2YjcxZjgzMGI5YTg5ZTFlNzkwYzc2Njg2MmFjMDM,https://api.technopolis.bg/medias/Product-gallery-13482-1-big.jpg?context=bWFzdGVyfHJvb3R8Mzc0M3xpbWFnZS9qcGVnfGFERmpMMmd6TWk4ME5UYzROalkxT1RBeU9UQXlNaTlRY205a2RXTjBMV2RoYkd4bGNubGZNVE0wT0RJdE1TMWlhV2N1YW5CbnxlMzI0MjE3NDJhZGQyNDExNzUzOWNhMDUxOGRhN2E1Y2MxOTg3MDU0YTQyY2RkMDdhMTQ5MjA4YWI4Mzk4NmMz,https://api.technopolis.bg/medias/Product-gallery-13482-2-bug.jpg?context=bWFzdGVyfHJvb3R8MzMwN3xpbWFnZS9qcGVnfGFEUmpMMmd5WWk4ME5UYzROalkxT1RJeU5UWXpNQzlRY205a2RXTjBMV2RoYkd4bGNubGZNVE0wT0RJdE1pMWlkV2N1YW5CbnxkZmRhY2NiMzQ1NzQ5YjZhN2ExNmY1NDU3MTBhZDE0MDM2Zjk4YjBkODRjNDJmNzU2ZjdjYWMwNWE5MWU3NDA0,https://api.technopolis.bg/medias/Listing-grid-11310.jpg?context=bWFzdGVyfHJvb3R8MjI4NTZ8aW1hZ2UvanBlZ3xhREV5TDJnd055OHpOREkxTVRBM05UZzNPRGswTWk5TWFYTjBhVzVuTFdkeWFXUmZNVEV6TVRBdWFuQm58Nzg4MmYwYzFlMjI5MGU2OTZhODg4NTEwY2E3NWVhNGQxMmY2NDRiOGQxNDdmMzMzN2Q5MTNlZDM4N2Q4ZGJjMQ,https://api.technopolis.bg/medias/156551.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8NTM0M3xpbWFnZS9qcGVnfGFHRmlMMmcwTmk4eU5qYzFNRGsxTlRNMU5qRTVNQzVxY0djfDA1YjQ1NDhhMWExODY5ZTM2ODk1YjFkNTI4YzE1YjAyOTU0MTlmODI5MmY3M2E3N2RkYmRiMmNmMDQ5ZDc1ZjA,https://www.technopolis.bg/bg/HI-FI-komponenti/SUBUFER-YAMAHA-NS-SW100/p/13482
13301,4957812604932,Yamaha NS-SW050 SUBWOOFER,10400,TL,"TV, Audio ve Gaming",Subwoofer,https://api.technopolis.bg/medias/Product-gallery-13301.jpg?context=bWFzdGVyfHJvb3R8Mjg2OHxpbWFnZS9qcGVnfGFEUTNMMmhoWWk4ME5USTVNREkxTVRRMU1qUTBOaTlRY205a2RXTjBMV2RoYkd4bGNubGZNVE16TURFdWFuQm58YzkzYzUyMjA2N2I2Mzc2M2ZlMzJiYTAwZGZmYTI0ZDc1NmFhNWZkMThhNGIxZGE4ODhjMjBhMDMzZjg4NDgwMA,https://api.technopolis.bg/medias/Product-gallery-13301-1-big.jpg?context=bWFzdGVyfHJvb3R8Mzk5OXxpbWFnZS9qcGVnfGFHSmhMMmc1WkM4ME5USTVNREkxTVRnME5UWTJNaTlRY205a2RXTjBMV2RoYkd4bGNubGZNVE16TURFdE1TMWlhV2N1YW5CbnxiYzA1ODc1YTQ5NjRmOGM4NGY0YjNjNjc3NDdmY2RhZDM0YWM0OTgzMjFkYmJjZThiNDVhNThkMTI3MTIyMTRi,https://api.technopolis.bg/medias/Product-gallery-13301-2-big.jpg?context=bWFzdGVyfHJvb3R8MzQ1NXxpbWFnZS9qcGVnfGFETmtMMmcwWmk4ME5USTVNREkxTWpBME1qSTNNQzlRY205a2RXTjBMV2RoYkd4bGNubGZNVE16TURFdE1pMWlhV2N1YW5CbnxkOWZhMTY0ZWJkOWQyZmFlYmU1YTYwMGU4NWMwYTNjYmYwOGU2ODc1NGM1YWJmY2EwYzAyYjI3M2U4YTRmY2U0,https://api.technopolis.bg/medias/33332.jpg-Listing-grid?context=bWFzdGVyfHJvb3R8ODcyM3xpbWFnZS9qcGVnfGFHVXlMMmhrTkM4eU5qY3pOREUzTVRjNE16RTVPQzVxY0djfDQ0NGQ2YThhNjk0MjYzZjg2YjY0ZDJjNDk5NzJjY2VkN2VjZDY0MzI0OGQyNDkyMzg5MDhhYzRlMTgyN2JhNzQ,,https://www.technopolis.bg/bg/HI-FI-komponenti/SUBUFER-YAMAHA-NS-SW050/p/13301
